NC_045956.1_RaGOO,1,y
NC_045957.1_RaGOO,2,y
NC_045958.1_RaGOO,3,y
NC_045959.1_RaGOO,4,y
NC_045960.1_RaGOO,5,y
NC_045961.1_RaGOO,6,y
NC_045962.1_RaGOO,7,y
NC_045963.1_RaGOO,8,y
NC_045964.1_RaGOO,9,y
NC_045965.1_RaGOO,10,y
NC_045966.1_RaGOO,11,y
NC_045967.1_RaGOO,12,y
NC_045969.1_RaGOO,13,y
NC_045968.1_RaGOO,14,y
NC_045970.1_RaGOO,15,y
NC_045973.1_RaGOO,16,y
NC_045972.1_RaGOO,17,y
NC_045974.1_RaGOO,18,y
NC_045975.1_RaGOO,19,y
NC_045978.1_RaGOO,20,y
NC_045977.1_RaGOO,21,y
NC_045976.1_RaGOO,22,y
NC_045971.1_RaGOO,23,y
NC_045981.1_RaGOO,24,y
NC_045979.1_RaGOO,25,y
NC_045980.1_RaGOO,26,y
NC_045982.1_RaGOO,27,y
NC_045983.1_RaGOO,28,y
NC_045984.1_RaGOO,29,y
NC_045987.1_RaGOO,30,y
NC_045986.1_RaGOO,31,y
NC_045988.1_RaGOO,32,y
NC_045989.1_RaGOO,33,y
NC_045992.1_RaGOO,34,y
NC_045994.1_RaGOO,35,y
NC_045999.1_RaGOO,36,y
NC_045993.1_RaGOO,37,y
NC_045990.1_RaGOO,38,y
NC_045985.1_RaGOO,39,y
NC_045996.1_RaGOO,40,y
NC_046001.1_RaGOO,41,y
NC_046000.1_RaGOO,42,y
NC_045998.1_RaGOO,43,y
NC_045995.1_RaGOO,44,y
NC_045991.1_RaGOO,45,y
NC_046004.1_RaGOO,46,y
NC_046002.1_RaGOO,47,y
NC_046003.1_RaGOO,48,y
NC_045997.1_RaGOO,49,y
