NC_045956.1,1,y
NC_045957.1,2,y
NC_045958.1,3,y
NC_045959.1,4,y
NC_045960.1,5,y
NC_045961.1,6,y
NC_045962.1,7,y
NC_045963.1,8,y
NC_045964.1,9,y
NC_045965.1,10,y
NC_045966.1,11,y
NC_045967.1,12,y
NC_045968.1,13,y
NC_045969.1,14,y
NC_045970.1,15,y
NC_045971.1,16,y
NC_045972.1,17,y
NC_045973.1,18,y
NC_045974.1,19,y
NC_045975.1,20,y
NC_045976.1,21,y
NC_045977.1,22,y
NC_045978.1,23,y
NC_045979.1,24,y
NC_045980.1,25,y
NC_045981.1,26,y
NC_045982.1,27,y
NC_045983.1,28,y
NC_045984.1,29,y
NC_045985.1,30,y
NC_045986.1,31,y
NC_045987.1,32,y
NC_045988.1,33,y
NC_045989.1,34,y
NC_045990.1,35,y
NC_045991.1,36,y
NC_045992.1,37,y
NC_045993.1,38,y
NC_045994.1,39,y
NC_045995.1,40,y
NC_045996.1,41,y
NC_045997.1,42,y
NC_045998.1,43,y
NC_045999.1,44,y
NC_046000.1,45,y
NC_046001.1,46,y
NC_046002.1,47,y
NC_046003.1,48,y
NC_046004.1,49,y
